Job Title,Company Name,Experience Range,Salary,Location,Posted Date,Openings,Applicants,Job Description,Keywords
Data Scientist Fraud & Credit Risk - Decision Science,Fiserv,10 - 15 years,Not Disclosed,"Thane,Maharashtra",25 days ago,1,435,"Job Posting Title: Data Scientist Fraud & Credit Risk - Decision Science

Location: Thane

What does a successful Data Scientist, Fraud & Credit Risk - Decision Science do at FISERV?

Youll be a part of Global Business Solutions (Merchant business) ÃÂ Fraud and Credit Decision Science team, responsible for developing and deploying predictive ML models in the form of automated risk controls that help in reducing fraud and credit risk losses as well as enabling top line growth. As a part of this team, youÃÂll be using internal and external data assets to generate insightful analytics, build models/rules, create data driven capabilities/ solutions to manage risk and identify new areas of opportunity. Key functions supported by the team include New Merchant On-boarding & Underwriting, Existing Merchant Risk Monitoring, Lending Products, and other/ commercial Risk Solutions. This position will be a critical interface with stakeholders within and outside Fiserv in building best-in-class analytical solutions.

You can look forward to:
Become a key enabler to develop data driven capabilities and implement automated decisions using existing and new data, advanced analytics and ML based predictive models
Get great exposure to the payments industry, the merchant and transaction data that flows through payment networks as we apply innovative techniques to prevent fraud and credit losses, and support growth, specifically from digital channels.
Measure and realize how your work contributes to reducing losses/ expenses and supporting business growth/revenue.
What will you do?
Designing and implementing ML / predictive models by utilizing internal and external data available and applying statistical techniques
Tracking and monitoring model performance and provide analytical support to business partners for addressing their questions regarding automated decisions or automated alerts through informed analytics
Conduct complex analysis using statistical and other industry leading quantitative techniques
Evaluating and integrating data from internal and external sources to support modelling, analytics, and reporting
Proactively using data to generate useful insights by assessing key performance indicators / trends and presenting to business leaders
Partnering with business and technical SMEs to understand relevant data, analyse and perform necessary deeper-dives to solve given business problem, summarize and present key findings
Supporting the transformation of risk data capabilities and decision systems through advanced and sustainable technology, new data sources and real-time decision
Implementing models and decision rules in production in partnership with IT / deployment teams
Develop documentation to support internal and external stakeholder requirements
Develop and coach junior team members on daily basis
Establish the scope of the project, lead internal communication with stakeholders, and ensure delivery of projects per commitment

What will you need to know?

Loves to collaborate
Can roll up their sleeves and make an impact
Has superb communication and interpersonal skills
Strong technical skills and problem solving ability (analytically sound)
Can work on multiple projects while still meeting deadlines
BachelorÃÂs degree in a quantitative field (Mathematics / Statistics / Computer Science / Engineering)
7+ years of hands-on experience in one or more of the following areas: risk / marketing data analytics or predictive modelling
Proficient in SQL/Python/SAS, Excel or other analytical tools / open-source programming languages

What would be great to have?

Master's Degree in a quantitative field (Mathematics / Statistics / Computer Science / Engineering)
10+ years of relevant experience
Exposure to and knowledge of statistical / financial modelling in FINTECH / Payments domain
Experience with credit bureaus and other external data sources
Hands-on experience with AI / Money Laundering techniques
Eligible to work in the India (Thane)","Predictive Modeling, Statistical Modeling, Machine Learning, Python, Financial Modelling, R, Logistic Regression, Risk Analytics, Data Analytics, SQL"
Assistant Vice President/Vice President - Data Science and Analytics,Fairdeal Corporate Advisors,10 - 13 years,35-50 Lacs P.A.,Mumbai (All Areas),25 days ago,1,161,"Streamline Digital Analytics efforts to boost revenue.
Collaborate with business executives and department heads to create advanced analytic data models that drive business growth.
Develop and strengthen existing business and credit scorecards across multiple lending products.
To translate the policies into the right underwriting standards.
Ensure that the end-to-end customer lifecycle performance is in line with expectations.
To monitor the health of the portfolio in terms of vintage performance.
Work with cross-functional teams to identify business opportunities, optimize product performance and marketing efforts.
Articulate complex data science models to business teams and present the insights in easily understandable and innovative formats.
Turn complex business challenges into clear analytical frameworks using advanced math and statistics, and deliver effective solutions.
Skills:
Good understanding of Financial Products and Credit models
Ability to lead a team in a fast-paced environment
Strong knowledge in of R/Python
10+ years of relevant industry experience (NBFC/Lending/Fintech) in a data science/advanced analytics role
Data Science fundamentals in Machine Learning, Big Data, Data Visualization, Statistical analysis and computing.
Education: Bachelor's degree/Master's Degree required, preferably with a quantitative focus (Statistics, Business Analytics, Data Science, Math, Economics, etc.)
Yrs of Exp: 10 - 12 years","Data Science, Analytics, R, Python"
Looking Candidate For Digital Marketing Manager,Kingsmen Fairtech Interiors Pvt. Ltd.,3 - 5 years,3-6 Lacs P.A.,"Noida,Uttar Pradesh",26 days ago,3,123,"A Digital Marketing Manager with a performance marketing background in the interior industry plays a crucial role in driving online visibility, engagement, and conversions for interior design firms, furniture manufacturers, home decor brands, or any business related to the interior industry. Here's a detailed job description for such a role:

Job Title: Digital Marketing Manager - Interior Industry

Job Summary:
The Digital Marketing Manager for the interior industry is responsible for planning, implementing, and managing digital marketing strategies and campaigns to promote interior design services, products, and related offerings. This role involves leveraging digital channels to drive website traffic, generate leads, and boost revenue through effective performance marketing techniques.

Key Responsibilities:

1. Digital Strategy Development: Develop and execute a comprehensive digital marketing strategy aligned with the business goals of the interior industry. This includes defining target audiences, setting performance objectives, and identifying key performance indicators (KPIs).

2. Performance Marketing: Plan, launch, and optimize performance marketing campaigns, including pay-per-click (PPC) advertising, display advertising, and social media advertising, to drive traffic and conversions.

3. Search Engine Optimization (SEO): Implement SEO strategies to improve organic search rankings, increase website visibility, and drive relevant organic traffic.

4. Content Marketing: Create and oversee content marketing initiatives, including blog posts, articles, videos, and visual content that resonate with the target audience and showcase interior design expertise.

5. Email Marketing: Develop and execute email marketing campaigns for lead generation, lead nurturing, and client communication, ensuring personalized and engaging content.

6. Social Media Management: Manage and maintain social media profiles, create engaging posts, and develop paid advertising campaigns to increase brand awareness and engagement.

7. Conversion Rate Optimization (CRO): Continuously improve website user experience and conversion rates through A/B testing, usability enhancements, and other CRO strategies.

8. Analytics and Reporting: Monitor and analyze digital marketing performance using tools like Google Analytics, providing regular reports on KPIs and making data-driven recommendations for optimization.

9. Budget Management: Efficiently manage digital marketing budgets, allocate resources, and track spending to maximize ROI.

10. Local SEO and Google My Business: Optimize local search presence by managing Google My Business listings, ensuring accuracy, and responding to reviews and inquiries.

11. E-commerce Marketing (if applicable): Drive online sales by optimizing product listings, running shopping campaigns, and tracking e-commerce performance.

12. Competitor Analysis: Keep an eye on competitors' digital marketing strategies, identify strengths and weaknesses, and leverage insights to refine our approach.

13. Marketing Automation: Implement marketing automation tools and workflows to streamline lead generation, lead nurturing, and customer retention processes.

14. Client Communication: Interact with clients, understand their objectives, and provide regular updates on digital marketing campaign performance.

15. Stay Current: Stay up-to-date with industry trends, algorithm changes, and emerging digital marketing technologies relevant to the interior industry.

Qualifications:

- Bachelor's degree in Marketing, Digital Marketing, or a related field. MBA or relevant certifications are a plus.
- Proven experience as a Digital Marketing Manager with a focus on performance marketing.
- Proficiency in digital marketing tools, including Google Ads, Facebook Ads Manager, SEO tools, and marketing automation platforms.
- Strong analytical skills and a data-driven approach to decision-making.
- Excellent project management skills and the ability to prioritize tasks effectively.
- Creative thinking and an eye for design aesthetics.
- Strong communication skills and the ability to collaborate with cross-functional teams.
- Familiarity with the interior industry, its trends, and customer preferences is a plus.

This Digital Marketing Manager role is crucial for promoting the interior industry's services and products to a wider audience, enhancing brand visibility, and driving business growth through effective online marketing strategies.","Digital Advertising Platforms, Conversion Rate Optimization, Creativity and Visual Communication, Project Management, Content Marketing, Google My Business, Email Marketing, Social Media Marketing, Data Analytics, Local SEO, PPC Advertising, Search Engine Optimization"
Domo Administrator,Consilio,3 - 5 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,53,"As a Domo Administrator , you will also play a key role in developing and implementing data strategy and data governance across Consilio systems
You will be collaborating with cross-functional teams to understand their data needs and develop solutions to meet those needs
This candidate should have a strong understanding of data analytics and visualization, as well as experience with SQL and database management
They should have excellent communication skills and the ability to work collaboratively with cross-functional teams
Responsibilities
Maintain the internal Domo platform for Consilio, including creating and updating complex dashboards and reports, and integrating data from various data sources.
Help with the development and implementation of data strategy and governance with our Data Warehouse team.
Implement modifications to data sources to point to rapidly changing data warehouse architecture.
Train internal users on best practices for using the Domo platform and troubleshoot any issues that may arise.
Collaborate with cross-functional teams to understand their data needs and develop solutions to meet those needs.
Developing QA checks to ensure data in Domo systems is accurate.
Assist in cleanup of old Domo cards and dashboards.
Stay up to date on the latest features and functionality of the Domo platform.
Qualifications
3+ years working with a BI reporting software such as DOMO (preferred), Power BI, or Tableau.
3-5 years of experience in SQL development w/SQL Server.
Strong understanding of data analytics and visualization.
Experience with SQL and database management.
Excellent communication skills; verbal, written.
Bachelors degree in Computer Science, Data Science, or a related field.","Administration, data science, Database management, data governance, power bi, Data analytics, Data warehousing, SQL development, SQL"
Data Engineer - Power BI,Tiger Analytics,5 - 7 years,Not Disclosed,Hyderabad/Secunderabad,28 days ago,,1317,"As a Data Engineer, you will work to create and manage BI and analytics solutions that turn data into knowledge. On a typical day, you might
Work on translating business needs to technical specifications.
Discuss the design of the BI solutions that can be built & deployed to solve the complex problem.
Leverage Power BI to maintain & support data analytics platforms.
Involve yourself in unit testing and troubleshooting.
Develop and execute database queries and conduct analyses.
Create visualizations and build reports that exceed the expectations of the clients.
Work on enhancing the BI systems that exist.
Develop or ensure that the tech documentation developed is updated.
Involve in BI performance tuning & consumption patterns as you better understand BI SLAs.
Ideate with your peers to design ground-breaking BI solutions.
Interact and collaborate with multiple teams (Data Science, Consulting & Engineering) and various stakeholders to meet deadlines, to bring Analytical Solutions to life.
What do we expect?
5-7 years of overall experience with 2+ years of relevant experience in the Power BI development space.
Real-time experience working in Power BI that includes Model Creation, DAX (including Advanced), RLS Implementation, Performance Tuning, and Security.
Comprehensive knowledge of SQL.
Exposure to ETL tools & good understanding of DBMS & OLAP are value additions.
Enthuse to collaborate with various stakeholders across the organization and take complete ownership of deliverables.
Adept understanding of any of the cloud services is preferred (Azure).","Power BI, data analytics, data science, olap, dax, database queries, etl, sql"
Data Engineer - Machine Learning/Data Science,Globalfoundries,1 - 5 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,2086,"The Data Science team in GLOBALFOUNDRIES has a primary mission of delivering data engineering, advanced analytics, and machine learning applications to improve business operations in any of our business units. We are involved in the entire application lifecycle from concept to deployment.
The successful candidate will help architect and build data flows for advanced analytics and machine learning applications, as well as build custom tools to facilitate the speedy development and release of the applications.
Essential Responsibilities:
Build tools to automate and improve development and release processes and deploy Machine Learning (ML) to large production environments.
Utilize Versioning Repository tools, Continuous Integration Frameworks, Application Containerization, Automation Deployment, Code Quality and Code Security Scanning tools.
Design, build, and maintain efficient, reusable, and tested code in Python and other applicable languages and library tools.
Design modern data pipeline architectures and build tooling to efficiently tackle Big Data projects in a multi-cloud environment.
Able to handle multiple projects.
Present project status to peers and the leadership team as needed, collaborate across organizational boundaries.
Required Qualifications:
B.S. in Computer Science, Software Engineering, or equivalent field with 2-4 years industrial experience, or M.S. with 1-3 years experience.
Experience with full stack development
Understanding of REST APIs, JSON data format
Experience with ML services in AWS ecosystem
Experience with the deployment of big data ETL pipelines in the cloud, e.g. PySpark
Experience with of SQL and NoSQL databases, Python, Docker containers
Exposure to and/or understanding of ML tools/libraries such as: TensorFlow/Keras, PyTorch, Pandas
Understanding of advanced data analytics and machine learning
Prior experience architecting end-to-end pipeline for ML and Analytics using AWS services.
Understanding of MLOps tools and flow
Preferred Qualifications:
B.S. in Computer Science, Software Engineering, or equivalent field with 4-5 years industrial experience, or M.S. with 2-4 years experience.
Experience in project management, structured problem solving, and structured risk assessment and mitigation.
Experience deploying advanced data analytics and machine learning applications.
Understanding of AWS Well Architected Framework (6 pillars)
Experience mentoring junior engineers / interns.
AWS certifications (Associate Solution Architect","Automation, Semiconductor, Project management, Risk assessment, Machine learning, Data analytics, JSON, SQL, Python"
Data Analyst,Acme Services,4 - 5 years,Not Disclosed,Mumbai,29 days ago,1,648,"A bachelors degree in business management, marketing, or data science.
A minimum of 4 years experience in digital economies and e-commerce.
In-depth understanding of web-analytic tools, such as Google Analytics, Heap, Oracle, and OWOX BI.
Knowledge of important e-commerce terminology and measures.
Highly organized, analytical, and technically-minded.
Proficient in various data analysis techniques and procedures.
Excellent report writing and presentation abilities.
Able to orient data analytics insights with the end-user in mind.
Professional, punctual, and goal-driven.
A team player with great communication skills.","Data analysis, Google Analytics, data science, Web analytics, Analytical, Report writing, Business management, E-commerce, Data analytics, Oracle"
Data Modeler,Tredence,2 - 5 years,Not Disclosed,Pune,30+ days ago,1,278,"A Data Modeler is responsible for creating conceptual, logical, and physical data models that describe the relationships between different data elements and the data structures that support them.
The modeler should be proficient in data modeling techniques, database design, and data management.
The key responsibilities of a Data Modeler may include:
Designing and developing conceptual, logical, and physical data models to support business requirements.
Creating and maintaining entity-relationship diagrams, data flow diagrams, and other visual representations of data models.
Ensuring that data models are consistent, complete, and accurate, and that they conform to established standards.
Developing data dictionaries and other metadata to describe data elements and their relationships.
Conducting data profiling and data analysis to identify data quality issues and to ensure that data models accurately represent the data
A successful Data Modeler should have strong technical skills, including proficiency in data modeling techniques, database design, and data management.
They should have experience working with large and complex data sets and have knowledge of relational databases and SQL.","advanced analytics, Data management, data science, GCP, Machine learning, Cloud, Data analytics, data visualization, Data mining, big data"
Marketing Analytics Trainee,Medtoureasy,1 month duration,Unpaid,remote,30+ days ago,1,1489,"How data informs marketing decisions, and how you can apply the OSEMN data analysis framework to approach common analytics questions. You ll learn how to use essential tools like Python and SQL to gather, connect, and analyze relevant data. Plus, common statistical methods used to segment audiences, evaluate campaign results, optimize the marketing mix, and evaluate sales funnels.
Along the way, you ll learn to visualize data using Tableau and how to use Meta Ads Manager to create campaigns, evaluate results, and run experiments to optimize your campaigns. You ll also get to practice your new skills through hands-on, industry-relevant projects.


What we cover in 4 weeks.
Week 1 3
Marketing Analytics Foundation
Introduction to Data Analytics
Statistics for Marketing
Data Analytics Methods for Marketing
Marketing Analytics with Meta
Certification Exam
Week 4
Capstone Project


Program Benefits
Certificate of Completion
Letter of Recommendation
Complete this course while you work
Rigorous curriculum designed by industry experts
Best performers will also be offered a job within the company","Data analysis, Marketing analytics, PDF, data science, Healthcare, Data analytics, Budgeting, industrial training, Statistics, SQL"
Data Science Engineer,Augusta Infotech,1 - 4 years,Not Disclosed,"Bangalore/ Bengaluru,Karnataka( Electronic City )",26 days ago,1,9122,"Data Science
We are looking for a highly motivated data scientist to develop and apply cutting-edge data analytics, visualization and learning methods for data driven R&D.

Experience: 1 - 5 years

Key Responsibilities:

Implement data preprocessing, feature engineering, and data transformation techniques to prepare datasets for analysis
Develop machine learning models to solve business problems and improve decision-making
Apply analytics and predictive modeling, for AI-driven R&D
Work with internal and external clients to address their problems and deliver data analytics solutions
Writing research/analysis reports

Educational Qualification:
MS/MTech in Mathematics / Computer Science / Statistics / Physics with relevant experience

Technical/functional Skills:
Expertise in machine learning and deep learning algorithms and applications
Proficient in programming languages such as Python for data analysis and machine learning.
Experience with data manipulation and analysis libraries, such as Pandas, NumPy
Hands-on experience with machine learning frameworks and libraries, such as scikit-learn, TensorFlow
Experience of NLP
Solid knowledge of SQL and experience working with relational databases
Behavioral Skills:
Excellent communication skills
Objective thinking
Problem solving
Proactivity","python, numpy, machine learning, tensorflow, Pandas, deep learning frameworks, algorithms, data analytics, natural language processing, AI, artificial intelligence, sql, deep learning, R&D, r, NLP, data science, predictive modeling, Data Scientist, data visualization"
